symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DOGE/USD,2023-07-27 05:00:00+00:00,0.078370994,0.07998656,0.076665065,0.077288199,147262.036781124,90.0,0.078161984
DOGE/USD,2023-07-28 05:00:00+00:00,0.077319349,0.0782741,0.07592,0.0779696575,11342.002044331,39.0,0.0769790482
DOGE/USD,2023-07-29 05:00:00+00:00,0.0779359325,0.082417495,0.077200155,0.0801249915,11567.471842139,47.0,0.0798259867
DOGE/USD,2023-07-30 05:00:00+00:00,0.0801171915,0.080513799,0.0762553,0.078463948,7826.433852883,36.0,0.078892208
DOGE/USD,2023-07-31 05:00:00+00:00,0.078441168,0.07965426,0.0754900265,0.076069213,18873.167601822,47.0,0.0772899381
DOGE/USD,2023-08-01 05:00:00+00:00,0.076038053,0.078269395,0.075831889,0.077357812,79843.531373451,44.0,0.076703138
DOGE/USD,2023-08-02 05:00:00+00:00,0.077385812,0.077399012,0.07376255,0.0745086565,31162.240727509,130.0,0.0755127749
DOGE/USD,2023-08-03 05:00:00+00:00,0.0744946565,0.0747339355,0.0725885,0.074160691,9856.739746404,29.0,0.0734857726
DOGE/USD,2023-08-04 05:00:00+00:00,0.074149441,0.075316,0.0726195375,0.075221254,6127.972838555,39.0,0.0739682646
DOGE/USD,2023-08-05 05:00:00+00:00,0.075121754,0.076985,0.074878174,0.075744182,7448.538597354,28.0,0.0757844941
DOGE/USD,2023-08-06 05:00:00+00:00,0.075737982,0.07584565,0.074039,0.0751836155,8054.075361952,28.0,0.0752752249
DOGE/USD,2023-08-07 05:00:00+00:00,0.0752094755,0.0752094755,0.07164045,0.0737347555,20684.324560752,34.0,0.0733927456
DOGE/USD,2023-08-08 05:00:00+00:00,0.0737224555,0.075391,0.073313,0.074885249,6722.468811919,29.0,0.0743671966
DOGE/USD,2023-08-09 05:00:00+00:00,0.074899859,0.076389,0.07427975,0.075791128,6887.1328914,40.0,0.0753635497
DOGE/USD,2023-08-10 05:00:00+00:00,0.075796878,0.0766591245,0.0750246,0.075556264,7165.87824613,39.0,0.0758022382
DOGE/USD,2023-08-11 05:00:00+00:00,0.075538164,0.07650254,0.07490419,0.07593205,1464.351414746,11.0,0.0756753493
DOGE/USD,2023-08-12 05:00:00+00:00,0.075969,0.0772612,0.0758154015,0.0764523935,1117.526498379,9.0,0.0766550703
DOGE/USD,2023-08-13 05:00:00+00:00,0.0764418935,0.0764515635,0.07389,0.0747786275,2659.484576892,14.0,0.0752982037
DOGE/USD,2023-08-14 05:00:00+00:00,0.0747716275,0.076700808,0.0736162655,0.0744715745,21501.401785965,55.0,0.0745118042
DOGE/USD,2023-08-15 05:00:00+00:00,0.0744748245,0.0745365745,0.0682363275,0.0709010455,340915.980338302,72.0,0.0703920951
DOGE/USD,2023-08-16 05:00:00+00:00,0.0709115455,0.0709285455,0.0658335,0.06792692,65181.487040469,93.0,0.0679424919
DOGE/USD,2023-08-17 05:00:00+00:00,0.0679142695,0.068212361,0.05673584,0.060974,57248.367928161,178.0,0.0651669131
DOGE/USD,2023-08-18 05:00:00+00:00,0.060998385,0.06394835,0.060956405,0.06394627,26307.193275283,11.0,0.0621024879
DOGE/USD,2023-08-19 05:00:00+00:00,0.06393435,0.064432265,0.0631783125,0.0640283,3000.0,1.0,0.06331546
DOGE/USD,2023-08-20 05:00:00+00:00,0.064022,0.0647294,0.0632865,0.0633819,3107.152506381,2.0,0.0639076636
DOGE/USD,2023-08-21 05:00:00+00:00,0.06338765,0.0640035,0.0607835,0.06246225,2554.456055344,10.0,0.0625892902
DOGE/USD,2023-08-22 05:00:00+00:00,0.062469,0.065041158,0.0605818,0.062741,4307.11646658,12.0,0.0626013805
DOGE/USD,2023-08-23 05:00:00+00:00,0.06273905,0.06495735,0.06252725,0.063982,16418.627815547,18.0,0.0637402685
DOGE/USD,2023-08-24 05:00:00+00:00,0.06398275,0.06404265,0.0617055,0.06188625,16665.566846881,9.0,0.0632349252
DOGE/USD,2023-08-25 05:00:00+00:00,0.061918,0.063288,0.0617795,0.0632241,3341.014930096,7.0,0.0624322645
DOGE/USD,2023-08-26 05:00:00+00:00,0.0632505,0.0633642,0.0625828,0.062989,90.986516009,1.0,0.063013
DOGE/USD,2023-08-27 05:00:00+00:00,0.06299985,0.063752,0.06238,0.0625138,1617.580531226,5.0,0.0629590479
DOGE/USD,2023-08-28 05:00:00+00:00,0.06252855,0.06383085,0.06194495,0.063188,8328.892770028,17.0,0.0630684592
DOGE/USD,2023-08-29 05:00:00+00:00,0.0631806,0.068495,0.06238555,0.0656705,26637.898115623,20.0,0.0662657029
DOGE/USD,2023-08-30 05:00:00+00:00,0.06569725,0.06591,0.0645025,0.06569915,14827.246545403,11.0,0.0654485244
DOGE/USD,2023-08-31 05:00:00+00:00,0.0657103,0.06699,0.062898,0.0637599,24810.935424445,26.0,0.0639316662
DOGE/USD,2023-09-01 05:00:00+00:00,0.0637665,0.0641955,0.06240195,0.06387,11771.512796075,16.0,0.0635656151
DOGE/USD,2023-09-02 05:00:00+00:00,0.06385925,0.064958,0.0627585,0.063487,10000.6,3.0,0.0634300236
DOGE/USD,2023-09-03 05:00:00+00:00,0.063516,0.0638197,0.06279,0.06339245,21892.35487998,8.0,0.0633693843
DOGE/USD,2023-09-04 05:00:00+00:00,0.06338895,0.063531,0.062159,0.06346525,1755.207601115,26.0,0.0632013007
DOGE/USD,2023-09-05 05:00:00+00:00,0.06349015,0.064564,0.06337745,0.0638753,15368.58009359,16.0,0.0639414315
DOGE/USD,2023-09-06 05:00:00+00:00,0.063919,0.067991699,0.06259785,0.06358305,2438.881161199,17.0,0.0633426084
DOGE/USD,2023-09-07 05:00:00+00:00,0.0636245,0.06397565,0.06275085,0.063815,2439.364604735,9.0,0.0632709796
DOGE/USD,2023-09-08 05:00:00+00:00,0.063802,0.0638912,0.0624625305,0.06351645,4549.034100849,8.0,0.0632300516
DOGE/USD,2023-09-09 05:00:00+00:00,0.06350625,0.0636965,0.059553349,0.06174,7858.014685656,7.0,0.0620800667
DOGE/USD,2023-09-10 05:00:00+00:00,0.06170855,0.062324,0.06066115,0.0612275,105.752408964,2.0,0.0620312336
DOGE/USD,2023-09-11 05:00:00+00:00,0.06122735,0.062274127,0.05922995,0.061254,213458.909449149,23.0,0.0602876287
DOGE/USD,2023-09-12 05:00:00+00:00,0.0611343,0.062162,0.06054795,0.0608155,7445.244041832,14.0,0.0612505541
DOGE/USD,2023-09-13 05:00:00+00:00,0.0608082,0.062482564,0.060495,0.0611837,11557.743664631,26.0,0.0611672999
DOGE/USD,2023-09-14 05:00:00+00:00,0.0611847,0.0624554,0.06109385,0.0621525,5272.78347336,9.0,0.0618610025
DOGE/USD,2023-09-15 05:00:00+00:00,0.06212945,0.06295535,0.061415,0.06231885,36973.755491958,12.0,0.062421954
DOGE/USD,2023-09-16 05:00:00+00:00,0.06236,0.0624769,0.0612936,0.0622515,366.937304295,2.0,0.0621938522
DOGE/USD,2023-09-17 05:00:00+00:00,0.062261,0.06255115,0.061022,0.061735,517.775167044,7.0,0.0619972526
DOGE/USD,2023-09-18 05:00:00+00:00,0.06173895,0.0628069,0.061535,0.06245,16883.101616601,17.0,0.0623421855
DOGE/USD,2023-09-19 05:00:00+00:00,0.0624785,0.063231,0.0621645,0.06237475,404463.894755487,16.0,0.0628693437
DOGE/USD,2023-09-20 05:00:00+00:00,0.06237475,0.0634444,0.0617228,0.06300115,4772.952959381,13.0,0.0623413819
DOGE/USD,2023-09-21 05:00:00+00:00,0.06300725,0.063015,0.060615,0.0616303,13538.796525852,8.0,0.0616012261
DOGE/USD,2023-09-22 05:00:00+00:00,0.061595,0.0618563,0.0612195,0.0616512,5320.922210629,6.0,0.0616648392
DOGE/USD,2023-09-23 05:00:00+00:00,0.0616645,0.06195845,0.06124,0.0615733,10416.11771294,20.0,0.0615171662
DOGE/USD,2023-09-24 05:00:00+00:00,0.06154815,0.0618033,0.060195,0.060889,3246.551070354,2.0,0.0616505233
DOGE/USD,2023-09-25 05:00:00+00:00,0.06088,0.061203,0.0604673,0.0610265,2734.294886366,18.0,0.0609337399
DOGE/USD,2023-09-26 05:00:00+00:00,0.06101055,0.06101905,0.0593465,0.0606039,33217.096923062,27.0,0.0602580867
DOGE/USD,2023-09-27 05:00:00+00:00,0.06059845,0.06132195,0.0601015,0.0604958,7504.963696361,7.0,0.0605419301
DOGE/USD,2023-09-28 05:00:00+00:00,0.0604775,0.06163,0.060435,0.06159855,35148.558070343,8.0,0.0613314968
DOGE/USD,2023-09-29 05:00:00+00:00,0.061567,0.062455,0.0615582305,0.0618433,3998.366880887,12.0,0.061975277
DOGE/USD,2023-09-30 05:00:00+00:00,0.061871,0.0627116985,0.06169,0.0620003,277.905187376,7.0,0.061890116
DOGE/USD,2023-10-01 05:00:00+00:00,0.06201395,0.0636021795,0.061715,0.063193,2990.600462167,10.0,0.0624677687
DOGE/USD,2023-10-02 05:00:00+00:00,0.0631775,0.0641419,0.061383,0.0622585,11755.565536446,18.0,0.06274569
DOGE/USD,2023-10-03 05:00:00+00:00,0.0622891345,0.0622891345,0.06022015,0.06075565,3529.856022387,27.0,0.0612258657
DOGE/USD,2023-10-04 05:00:00+00:00,0.0607445,0.06160965,0.0606726,0.0611372,7390.665005987,7.0,0.0611355288
DOGE/USD,2023-10-05 05:00:00+00:00,0.0611365,0.061372,0.0606528,0.0610145,935.327480864,6.0,0.0611315881
DOGE/USD,2023-10-06 05:00:00+00:00,0.061033,0.061679,0.06070645,0.06152,1031.667237793,3.0,0.0611184267
DOGE/USD,2023-10-07 05:00:00+00:00,0.061539,0.061648,0.061079,0.06140325,951.829281473,4.0,0.0614852922
DOGE/USD,2023-10-08 05:00:00+00:00,0.06140065,0.06140065,0.0607319,0.060828,792.152461357,2.0,0.061012749
DOGE/USD,2023-10-09 05:00:00+00:00,0.06085215,0.061434501,0.0569405,0.0589097,26758.676587615,22.0,0.0590134991
DOGE/USD,2023-10-10 05:00:00+00:00,0.058905,0.05949165,0.05843215,0.05903455,914.339042617,9.0,0.0588458459
DOGE/USD,2023-10-11 05:00:00+00:00,0.058987,0.059124,0.0577013,0.0582325,4188.162200047,8.0,0.0585216738
DOGE/USD,2023-10-12 05:00:00+00:00,0.05823205,0.0584785,0.057365,0.057879,6528.256732732,12.0,0.0576362616
DOGE/USD,2023-10-13 05:00:00+00:00,0.0579045,0.05882625,0.0577645,0.0585565,5243.19231531,8.0,0.0580486371
DOGE/USD,2023-10-14 05:00:00+00:00,0.05855335,0.05998005,0.05833,0.05943325,4167.326161337,5.0,0.059511482
DOGE/USD,2023-10-15 05:00:00+00:00,0.059446,0.059685,0.0590402425,0.0593295,1079.550750275,3.0,0.059361712
DOGE/USD,2023-10-16 05:00:00+00:00,0.05938,0.06168335,0.05925,0.059935,7944.864427711,23.0,0.060286644
DOGE/USD,2023-10-17 05:00:00+00:00,0.0599225,0.0600987,0.05845895,0.0591153,1709.098803831,7.0,0.0593045062
DOGE/USD,2023-10-18 05:00:00+00:00,0.0591615,0.0592881,0.0578555,0.058295,28719.100656185,8.0,0.058248577
DOGE/USD,2023-10-19 05:00:00+00:00,0.05822935,0.0596431,0.0580502,0.0594035,1285.275325682,2.0,0.0588988477
DOGE/USD,2023-10-20 05:00:00+00:00,0.0593662,0.0605057,0.059235,0.05988975,12114.732713807,5.0,0.0598558436
DOGE/USD,2023-10-21 05:00:00+00:00,0.0599325,0.06170835,0.05990805,0.061235,2369.041608987,7.0,0.0608577865
DOGE/USD,2023-10-22 05:00:00+00:00,0.06127975,0.066552493,0.060405,0.0630376335,4612.625289572,8.0,0.0616573607
DOGE/USD,2023-10-23 05:00:00+00:00,0.0629599,0.0693638575,0.062416,0.06798345,56754.913448883,35.0,0.0658173198
DOGE/USD,2023-10-24 05:00:00+00:00,0.067957,0.0700271,0.06441885,0.0662095,63623.648972837,32.0,0.0681490835
DOGE/USD,2023-10-25 05:00:00+00:00,0.066215,0.072886,0.0647298,0.0712215,103222.053129227,37.0,0.0685078372
DOGE/USD,2023-10-26 05:00:00+00:00,0.0712775,0.07514755,0.069501662,0.071199,158999.557407474,53.0,0.0721486622
DOGE/USD,2023-10-27 05:00:00+00:00,0.0710825,0.071885,0.0620041235,0.0687425,9494.732978065,21.0,0.0690267477
DOGE/USD,2023-10-28 05:00:00+00:00,0.068775,0.0697873,0.0673195,0.0684408655,5059.348924619,4.0,0.0687419235
DOGE/USD,2023-10-29 05:00:00+00:00,0.0684262155,0.070205,0.06822895,0.06883855,4658.913850299,4.0,0.0689904754
DOGE/USD,2023-10-30 05:00:00+00:00,0.06879865,0.0703186995,0.0679632,0.069093,12651.68232631,10.0,0.0690391984
DOGE/USD,2023-10-31 05:00:00+00:00,0.06910525,0.070845,0.0659246,0.0674031,20399.802130185,16.0,0.0679878053
DOGE/USD,2023-11-01 05:00:00+00:00,0.0673,0.069891518,0.065887166,0.0690768,46870.884116815,18.0,0.0688715508
DOGE/USD,2023-11-02 05:00:00+00:00,0.0690975,0.0708058985,0.0663444745,0.067006,5964.493179277,35.0,0.0682086338
DOGE/USD,2023-11-03 05:00:00+00:00,0.067116,0.068809,0.066633,0.06847895,1164.422402384,3.0,0.0679753271
DOGE/USD,2023-11-04 05:00:00+00:00,0.068498,0.069954406,0.06794825,0.0697845,7551.941638175,11.0,0.0686011697
DOGE/USD,2023-11-05 05:00:00+00:00,0.0697585,0.0731385,0.0691385,0.070795,14845.883652597,17.0,0.0709954436
DOGE/USD,2023-11-06 06:00:00+00:00,0.070842,0.076527,0.07058435,0.0748035,92521.313281757,29.0,0.0741412753
DOGE/USD,2023-11-07 06:00:00+00:00,0.074861,0.0758223825,0.07154915,0.0734595,10876.251168453,13.0,0.073945981
DOGE/USD,2023-11-08 06:00:00+00:00,0.073435,0.07705845,0.073094,0.07625625,96884.80701432,28.0,0.0749656717
DOGE/USD,2023-11-09 06:00:00+00:00,0.0762415,0.0778889545,0.0675525,0.07454355,139136.469452476,38.0,0.0734357062
DOGE/USD,2023-11-10 06:00:00+00:00,0.07453565,0.0788825,0.072526,0.0788825,28685.141081705,19.0,0.0746765829
DOGE/USD,2023-11-11 06:00:00+00:00,0.0788295,0.081889,0.075322777,0.0781475,25977.381708838,32.0,0.0791750503
DOGE/USD,2023-11-12 06:00:00+00:00,0.0780515,0.080316,0.076096,0.0769705,33346.220267291,12.0,0.07903301
DOGE/USD,2023-11-13 06:00:00+00:00,0.0769515,0.0787302,0.07,0.075265,19636.811004899,24.0,0.0739871788
DOGE/USD,2023-11-14 06:00:00+00:00,0.075254,0.07555875,0.069286935,0.07322415,32976.481152054,26.0,0.0720649234
DOGE/USD,2023-11-15 06:00:00+00:00,0.0732355,0.0773785,0.0729668,0.0767988,12229.971771199,12.0,0.0752285464
DOGE/USD,2023-11-16 06:00:00+00:00,0.07673885,0.08333845,0.076193588,0.0820487,114174.997196324,61.0,0.0807523734
DOGE/USD,2023-11-17 06:00:00+00:00,0.082079,0.087360962,0.0793245,0.08296385,223986.519375138,56.0,0.082898233
DOGE/USD,2023-11-18 06:00:00+00:00,0.08307,0.085905,0.0775527,0.078264,79208.245970581,32.0,0.0841521169
DOGE/USD,2023-11-19 06:00:00+00:00,0.07825745,0.08071165,0.077634,0.080297,5285.877407338,10.0,0.079550074
DOGE/USD,2023-11-20 06:00:00+00:00,0.08038685,0.0822445,0.0763530135,0.07690665,107705.324124515,28.0,0.0790199453
DOGE/USD,2023-11-21 06:00:00+00:00,0.07690715,0.07757275,0.071003,0.0741245,63023.67189989,36.0,0.0749616201
DOGE/USD,2023-11-22 06:00:00+00:00,0.074201,0.0765977,0.0738823,0.07594955,3887.433336191,11.0,0.0755630407
DOGE/USD,2023-11-23 06:00:00+00:00,0.07591875,0.0773422,0.074996,0.07706,7961.475636353,28.0,0.076470576
DOGE/USD,2023-11-24 06:00:00+00:00,0.07707605,0.07924,0.0769765,0.07862,7648.521278943,14.0,0.0776991747
DOGE/USD,2023-11-25 06:00:00+00:00,0.078605,0.07917465,0.0776108,0.0786062,42864.704009338,7.0,0.0781658592
DOGE/USD,2023-11-26 06:00:00+00:00,0.0786015,0.080981,0.07570415,0.0805963,27119.73442184,14.0,0.0772718351
DOGE/USD,2023-11-27 06:00:00+00:00,0.08063235,0.0814509485,0.0767514,0.07685895,13763.853774691,15.0,0.0792656895
DOGE/USD,2023-11-28 06:00:00+00:00,0.07683605,0.08132995,0.076735,0.080914,21176.735960402,18.0,0.0803000872
DOGE/USD,2023-11-29 06:00:00+00:00,0.08089655,0.08315105,0.0797358,0.0813214,32782.456600423,23.0,0.0809427795
DOGE/USD,2023-11-30 06:00:00+00:00,0.08134955,0.084532,0.0811545,0.084058,43330.328159251,15.0,0.083067087
DOGE/USD,2023-12-01 06:00:00+00:00,0.08402485,0.085090473,0.0825765,0.084418,17869.502421659,18.0,0.0834688944
DOGE/USD,2023-12-02 06:00:00+00:00,0.084411,0.087355,0.0834,0.0854392,95489.576433864,21.0,0.0844902656
DOGE/USD,2023-12-03 06:00:00+00:00,0.0854476,0.09085,0.083715,0.09011405,50350.02267185,29.0,0.0881916226
DOGE/USD,2023-12-04 06:00:00+00:00,0.09007645,0.0924198315,0.0862655,0.09011,43809.259113069,35.0,0.0899964818
DOGE/USD,2023-12-05 06:00:00+00:00,0.0901479,0.0996247,0.08764411,0.099585,48349.420648373,54.0,0.091652603
DOGE/USD,2023-12-06 06:00:00+00:00,0.099483,0.1062905,0.094391,0.09749135,232940.990606116,96.0,0.1020514055
DOGE/USD,2023-12-07 06:00:00+00:00,0.0974809,0.09795295,0.0929684,0.0971895,71816.200292732,38.0,0.0950916842
DOGE/USD,2023-12-08 06:00:00+00:00,0.09715815,0.103879,0.09606315,0.10275,74217.61114108,53.0,0.0997285059
DOGE/USD,2023-12-09 06:00:00+00:00,0.1027655,0.1048,0.0975972,0.100565,12453.824644719,21.0,0.1015762558
DOGE/USD,2023-12-10 06:00:00+00:00,0.100561,0.107195,0.0880096605,0.09890345,49567.150053417,55.0,0.1006867861
DOGE/USD,2023-12-11 06:00:00+00:00,0.0987685,0.0992368785,0.0911215,0.0954757,191008.347097747,62.0,0.095616523
DOGE/USD,2023-12-12 06:00:00+00:00,0.09557255,0.09745045,0.09015155,0.092016,49340.183109364,36.0,0.0936912601
DOGE/USD,2023-12-13 06:00:00+00:00,0.09205325,0.0975865,0.08989905,0.09664785,112155.059252031,29.0,0.0933533758
DOGE/USD,2023-12-14 06:00:00+00:00,0.0965836,0.098796,0.0935365,0.09621,109608.365426352,29.0,0.0968395872
DOGE/USD,2023-12-15 06:00:00+00:00,0.09623325,0.0970285,0.09189325,0.0940686095,57853.489178891,26.0,0.0952403157
DOGE/USD,2023-12-16 06:00:00+00:00,0.0941295095,0.0976910375,0.09347485,0.094798,13060.30857087,14.0,0.0950068508
DOGE/USD,2023-12-17 06:00:00+00:00,0.0948078,0.0964005,0.09090855,0.09157,23352.060505176,24.0,0.092881487
DOGE/USD,2023-12-18 06:00:00+00:00,0.09159135,0.0934389,0.08667975,0.092743,399772.994203812,45.0,0.0893621474
DOGE/USD,2023-12-19 06:00:00+00:00,0.09274385,0.0933835,0.0893839635,0.090683,22038.83416865,15.0,0.0920904472
DOGE/USD,2023-12-20 06:00:00+00:00,0.09069735,0.09335465,0.089451,0.0912,27791.390493952,23.0,0.0917239032
DOGE/USD,2023-12-21 06:00:00+00:00,0.09103,0.097784,0.0907935,0.0938065,39569.804574937,26.0,0.095441692
DOGE/USD,2023-12-22 06:00:00+00:00,0.0937275,0.0953423,0.0920268,0.093277,17832.638703157,25.0,0.0937502563
DOGE/USD,2023-12-23 06:00:00+00:00,0.0932145,0.0945566,0.0923095,0.0930931,13520.635126958,12.0,0.093733948
DOGE/USD,2023-12-24 06:00:00+00:00,0.09309335,0.0948985,0.090630524,0.09265765,10380.073031492,13.0,0.0923502333
DOGE/USD,2023-12-25 06:00:00+00:00,0.09262,0.09542995,0.091785,0.09243635,17729.422819433,8.0,0.0938256148
DOGE/USD,2023-12-26 06:00:00+00:00,0.0923529,0.0933015,0.0872777,0.09079605,71080.899563154,34.0,0.0911757208
DOGE/USD,2023-12-27 06:00:00+00:00,0.09091155,0.0949792,0.09070345,0.0938955,49079.206691014,30.0,0.0929469477
DOGE/USD,2023-12-28 06:00:00+00:00,0.09368125,0.09391975,0.0902685,0.092383,16020.148121985,20.0,0.091276391
DOGE/USD,2023-12-29 06:00:00+00:00,0.09242725,0.093007489,0.089230769,0.09047695,71182.85433574,25.0,0.0910448505
DOGE/USD,2023-12-30 06:00:00+00:00,0.09051945,0.0911073,0.08923615,0.0900625,13836.417961845,36.0,0.0904329638
DOGE/USD,2023-12-31 06:00:00+00:00,0.090025,0.0908545,0.0884453,0.08902975,18005.169930307,11.0,0.089482859
DOGE/USD,2024-01-01 06:00:00+00:00,0.0889632,0.0935455,0.0889632,0.09287645,22680.730084978,17.0,0.0919919618
DOGE/USD,2024-01-02 06:00:00+00:00,0.0928354,0.094277557,0.090645447,0.09159395,143507.487491132,26.0,0.0919096944
DOGE/USD,2024-01-03 06:00:00+00:00,0.091606,0.09215915,0.0763435,0.082376,152936.840059543,72.0,0.0831845934
DOGE/USD,2024-01-04 06:00:00+00:00,0.0823595,0.084896,0.080645161,0.083204,82282.513444934,36.0,0.0833611894
DOGE/USD,2024-01-05 06:00:00+00:00,0.0831458,0.083988688,0.0794408,0.0802576,22940.571789906,20.0,0.0819080469
DOGE/USD,2024-01-06 06:00:00+00:00,0.0802515,0.08181865,0.0785650915,0.0809618,10399.566137526,12.0,0.0807892249
DOGE/USD,2024-01-07 06:00:00+00:00,0.08100015,0.081458549,0.0743695,0.07729355,41712.432467933,28.0,0.0767042439
DOGE/USD,2024-01-08 06:00:00+00:00,0.0773734,0.0817579,0.0769111,0.0806915,49048.370930786,30.0,0.0799948215
DOGE/USD,2024-01-09 06:00:00+00:00,0.0807505,0.0839165,0.0764937475,0.07913795,189947.460506103,63.0,0.0798320224
DOGE/USD,2024-01-10 06:00:00+00:00,0.07914455,0.0849545,0.0765515,0.0831795,139944.589396832,47.0,0.0795157726
DOGE/USD,2024-01-11 06:00:00+00:00,0.083312,0.0879382,0.0820534,0.08470065,57808.869720885,55.0,0.0850882873
DOGE/USD,2024-01-12 06:00:00+00:00,0.084715,0.0854334,0.077885,0.0807615,136957.996278439,37.0,0.0828065842
DOGE/USD,2024-01-13 06:00:00+00:00,0.08073345,0.081345,0.079693,0.08081305,9611.924036434,5.0,0.0809225711
DOGE/USD,2024-01-14 06:00:00+00:00,0.08076975,0.083849992,0.07966085,0.0812876,23041.666325364,12.0,0.082231449
DOGE/USD,2024-01-15 06:00:00+00:00,0.0812695,0.081610966,0.0798285,0.08045595,4987.949264211,10.0,0.0809148135
DOGE/USD,2024-01-16 06:00:00+00:00,0.08032345,0.08248755,0.079734,0.080731,23876.107798373,14.0,0.0808943608
DOGE/USD,2024-01-17 06:00:00+00:00,0.0806955,0.0810785,0.07934235,0.0805273,10349.677357477,14.0,0.0802356731
DOGE/USD,2024-01-18 06:00:00+00:00,0.08053905,0.0806982,0.0764473995,0.07781295,26068.124855981,19.0,0.0788634489
DOGE/USD,2024-01-19 06:00:00+00:00,0.0777895,0.0789192,0.0747704,0.0782275,9043.5355212,15.0,0.0773479185
DOGE/USD,2024-01-20 06:00:00+00:00,0.078285,0.090951315,0.07823065,0.0859125,59441.764777277,33.0,0.0863097255
DOGE/USD,2024-01-21 06:00:00+00:00,0.085973,0.0888195,0.0822185,0.0835852,25820.152402394,21.0,0.0859920574
DOGE/USD,2024-01-22 06:00:00+00:00,0.083498,0.08472985,0.08012185,0.081074,32739.30825888,23.0,0.0819673797
DOGE/USD,2024-01-23 06:00:00+00:00,0.0808155,0.0809182,0.0760715,0.07885695,26600.76936855,27.0,0.0777467711
DOGE/USD,2024-01-24 06:00:00+00:00,0.078987,0.0805345,0.07735345,0.077505,14857.128999362,14.0,0.0798380601
DOGE/USD,2024-01-25 06:00:00+00:00,0.07758,0.078643287,0.077134166,0.07822,2664.041777995,15.0,0.0778944574
DOGE/USD,2024-01-26 06:00:00+00:00,0.07822915,0.08032915,0.077656,0.07931445,125693.494479637,40.0,0.0800843647
DOGE/USD,2024-01-27 06:00:00+00:00,0.079359,0.0814649,0.078888,0.080687,708359.877622449,47.0,0.0796651452
DOGE/USD,2024-01-28 06:00:00+00:00,0.0806925,0.080925,0.078252,0.07888075,456165.440039418,19.0,0.079020083
DOGE/USD,2024-01-29 06:00:00+00:00,0.0789325,0.082967482,0.0782035,0.0812565,18079.48246165,29.0,0.0814258015
DOGE/USD,2024-01-30 06:00:00+00:00,0.08123725,0.08213975,0.079045,0.08002795,253336.599221183,19.0,0.0799193188
DOGE/USD,2024-01-31 06:00:00+00:00,0.0799845,0.0801107,0.07744595,0.078919,9798.725079371,10.0,0.0793332474
DOGE/USD,2024-02-01 06:00:00+00:00,0.07888955,0.0799165,0.0783385,0.079807,9752.317174472,11.0,0.0796182776
DOGE/USD,2024-02-02 06:00:00+00:00,0.0797783,0.0798555,0.0785792,0.079399,15747.672143201,8.0,0.0789226479
DOGE/USD,2024-02-03 06:00:00+00:00,0.07937045,0.079445,0.078455955,0.07859,18334.064809529,13.0,0.0790346584
DOGE/USD,2024-02-04 06:00:00+00:00,0.0785715,0.079937,0.077428177,0.078045,11162.635743003,12.0,0.0787583207
DOGE/USD,2024-02-05 06:00:00+00:00,0.0780785,0.08013929,0.07762895,0.07816485,62587.645339719,13.0,0.0783609635
DOGE/USD,2024-02-06 06:00:00+00:00,0.078135,0.079202,0.0776704,0.07848945,4281.340210986,8.0,0.078702661
DOGE/USD,2024-02-07 06:00:00+00:00,0.078485,0.0803941,0.078192,0.0800283,62856.146579206,9.0,0.0791996938
DOGE/USD,2024-02-08 06:00:00+00:00,0.0799965,0.08086685,0.0795625,0.08069,55346.051698399,17.0,0.0805033398
DOGE/USD,2024-02-09 06:00:00+00:00,0.08068905,0.082189,0.0803833,0.081575,19250.002766454,22.0,0.0815276511
DOGE/USD,2024-02-10 06:00:00+00:00,0.0816155,0.082304734,0.0803666,0.08206,2111.475753106,6.0,0.0811047653
DOGE/USD,2024-02-11 06:00:00+00:00,0.0820725,0.0834729095,0.0799771,0.0801649,17148.732934769,13.0,0.0824430928
DOGE/USD,2024-02-12 06:00:00+00:00,0.0801695,0.0830025,0.0795185,0.0822355,26375.52411089,32.0,0.082000432
DOGE/USD,2024-02-13 06:00:00+00:00,0.082216,0.08299345,0.0801499,0.0815575,115063.943052973,12.0,0.0804261972
DOGE/USD,2024-02-14 06:00:00+00:00,0.0815492,0.088144901,0.081388,0.085827,90007.881970911,50.0,0.085269566
DOGE/USD,2024-02-15 06:00:00+00:00,0.0858526,0.086869464,0.0839545,0.086605,6471.226840149,12.0,0.0853631526
DOGE/USD,2024-02-16 06:00:00+00:00,0.08660115,0.0880202995,0.08413685,0.084852,60222.770501186,49.0,0.0858249259
DOGE/USD,2024-02-17 06:00:00+00:00,0.0848585,0.085366,0.0820465,0.083999,100484.280945637,24.0,0.0839642696
DOGE/USD,2024-02-18 06:00:00+00:00,0.084135,0.0863449,0.08324165,0.08611815,216963.451997848,23.0,0.0843607178
DOGE/USD,2024-02-19 06:00:00+00:00,0.0861425,0.0913107015,0.0855459,0.08866695,403322.339879581,50.0,0.0899180521
DOGE/USD,2024-02-20 06:00:00+00:00,0.08842,0.088644,0.08307904,0.084907,15171.002729937,21.0,0.0853727448
DOGE/USD,2024-02-21 06:00:00+00:00,0.0849586,0.0850856,0.082018452,0.0840802,11861.152813805,11.0,0.0833122632
DOGE/USD,2024-02-22 06:00:00+00:00,0.084083,0.0854925,0.083206867,0.0840425,107218.136915661,23.0,0.0846854421
